episode,timestep,reward
189,684000,-407.3704
191,691200,-288.1312
193,698400,-151.2472
195,705600,-250.3609
197,712800,-232.0677
199,720000,-253.1664
201,727200,-155.7992
203,734400,-218.1336
205,741600,-275.9178
207,748800,-183.5621
209,756000,-301.5384
211,763200,-250.5197
213,770400,-303.7641
215,777600,-219.4397
217,784800,-209.3256
219,792000,-234.8472
221,799200,-258.5176
223,806400,-177.3676
225,813600,-185.4412
227,820800,-217.02
229,828000,-165.2616
231,835200,-196.396
233,842400,-142.8912
235,849600,-165.7614
237,856800,-162.6872
239,864000,-158.7115
241,871200,-345.3088
243,878400,-185.8061
245,885600,-93.2828
247,892800,-224.3219
249,900000,-120.5179
251,907200,-190.2525
253,914400,-221.532
255,921600,-174.3033
257,928800,-156.0321
259,936000,-181.2757
261,943200,-169.8216
263,950400,-175.0499
265,957600,-169.7744
267,964800,-301.3909
269,972000,-116.3475
271,979200,-270.5243
273,986400,-156.5388
275,993600,-146.44
277,1000800,-114.9138
279,1008000,-266.1038
281,1015200,-231.6377
283,1022400,-158.3378
285,1029600,-204.5837
287,1036800,-181.9677
289,1044000,-241.0328
291,1051200,-105.1424
293,1058400,-294.9612
295,1065600,-181.6136
297,1072800,-217.2908
299,1080000,-270.5432
301,1087200,-212.0298
303,1094400,-180.5768
305,1101600,-231.3858
307,1108800,-242.9226
309,1116000,-183.4363
311,1123200,-179.5376
313,1130400,-162.1065
315,1137600,-172.4056
317,1144800,-184.7821
319,1152000,-163.1955
321,1159200,-199.5879
323,1166400,-241.2627
325,1173600,-152.6488
327,1180800,-215.2084
329,1188000,-91.446
331,1195200,-234.5809
333,1202400,-249.3979
335,1209600,-176.4864
337,1216800,-228.454
339,1224000,-156.4016
341,1231200,-173.1675
343,1238400,-187.1848
345,1245600,-173.728
347,1252800,-212.8133
349,1260000,-200.1885
351,1267200,-172.3426
353,1274400,-243.2764
355,1281600,-199.6699
357,1288800,-346.6224
359,1296000,-277.2381
361,1303200,-199.4108
363,1310400,-183.7549
365,1317600,-232.7619
367,1324800,-134.1269
369,1332000,-205.8608
371,1339200,-73.2711
373,1346400,-248.5296
375,1353600,-93.1168
377,1360800,-100.7903
379,1368000,-238.3771
381,1375200,-291.7212
383,1382400,-96.5733
385,1389600,-257.0351
387,1396800,-154.3525
389,1404000,-159.3782
391,1411200,-210.3081
393,1418400,-218.7429
395,1425600,-151.7794
397,1432800,-221.8522
399,1440000,-137.9168
401,1447200,-213.1547
403,1454400,-261.488
405,1461600,-109.5864
407,1468800,-162.9539
409,1476000,-320.3016
411,1483200,-97.1939
413,1490400,-130.5561
415,1497600,-100.3963
417,1504800,-183.2212
419,1512000,-26.392
421,1519200,-176.6194
423,1526400,-61.4278
425,1533600,-194.1211
427,1540800,-178.2261
429,1548000,-181.5464
431,1555200,-186.8967
433,1562400,-184.4857
435,1569600,-149.289
437,1576800,-167.1781
439,1584000,-276.2984
441,1591200,-240.5875
443,1598400,-247.7356
445,1605600,-239.0528
447,1612800,-137.9207
449,1620000,-284.4798
451,1627200,-164.723
453,1634400,-197.4897
455,1641600,-106.0621
457,1648800,-176.0784
459,1656000,-114.6354
461,1663200,-245.4944
463,1670400,-180.9274
465,1677600,-311.4867
467,1684800,-196.3458
469,1692000,-32.2211
471,1699200,-281.6176
473,1706400,-293.6104
475,1713600,-292.8528
477,1720800,-179.0839
479,1728000,-106.6837
481,1735200,-200.4312
483,1742400,-63.9824
485,1749600,-256.044
487,1756800,-280.1243
489,1764000,-117.29
491,1771200,-167.4618
493,1778400,-55.6477
495,1785600,-198.9891
497,1792800,-262.1838
499,1800000,-155.2495
501,1807200,-191.728
503,1814400,-86.7466
505,1821600,-186.9765
507,1828800,-115.0099
509,1836000,-194.5379
511,1843200,-212.5911
513,1850400,-129.0954
515,1857600,-184.5568
517,1864800,-250.8504
519,1872000,-136.5819
521,1879200,-195.9645
523,1886400,-166.1779
525,1893600,-289.0501
527,1900800,-177.105
529,1908000,-163.2496
531,1915200,-168.2509
533,1922400,-57.2819
535,1929600,-184.5828
537,1936800,-226.1899
539,1944000,-159.1624
541,1951200,-126.5744
543,1958400,-142.7122
545,1965600,-0.0104
547,1972800,-200.1633
549,1980000,-209.4872
551,1987200,-65.3677
553,1994400,-166.544
555,2001600,-223.1138
557,2008800,-13.3971
559,2016000,-163.4848
561,2023200,-88.8058
563,2030400,-196.7528
565,2037600,-172.1862
567,2044800,-97.9336
569,2052000,25.672
571,2059200,-125.9328
573,2066400,-227.8131
575,2073600,-138.3256
577,2080800,-164.8364
579,2088000,-141.3926
581,2095200,-139.7989
583,2102400,-102.4401
585,2109600,-210.7812
587,2116800,-20.2273
589,2124000,-96.7109
591,2131200,-175.6829
593,2138400,-50.9988
595,2145600,-192.2232
597,2152800,-133.0165
599,2160000,-47.0533
601,2167200,-158.5563
603,2174400,-11.0898
605,2181600,-71.7497
607,2188800,-184.9093
609,2196000,-90.64
611,2203200,-149.9337
613,2210400,-202.6262
615,2217600,-177.5347
617,2224800,-165.0276
619,2232000,-126.5033
621,2239200,-133.8913
623,2246400,-59.876
625,2253600,-55.4371
627,2260800,-109.5521
629,2268000,-64.4584
631,2275200,-210.7503
633,2282400,-287.1552
635,2289600,-94.0696
637,2296800,-355.092
639,2304000,-134.0097
641,2311200,-89.0319
643,2318400,-96.7081
645,2325600,-70.2176
647,2332800,-99.6323
649,2340000,-154.4731
651,2347200,-208.3512
653,2354400,-232.864
655,2361600,-97.9794
657,2368800,-142.4965
659,2376000,-150.3088
661,2383200,-292.8423
663,2390400,-196.1197
665,2397600,-182.628
667,2404800,-183.539
669,2412000,-200.9546
671,2419200,-87.861
673,2426400,-63.7551
675,2433600,-107.3101
677,2440800,-93.5216
679,2448000,-162.6878
681,2455200,-124.2952
683,2462400,-68.097
685,2469600,-179.536
687,2476800,-363.5075
689,2484000,-107.0669
691,2491200,-212.0128
693,2498400,-147.8661
695,2505600,-193.756
697,2512800,-99.0608
699,2520000,-191.7832
701,2527200,14.5554
703,2534400,-46.5995
705,2541600,-45.1917
707,2548800,-14.5685
709,2556000,-180.2738
711,2563200,-67.4827
713,2570400,-65.7946
715,2577600,-113.2991
717,2584800,-200.8433
719,2592000,-43.1147
721,2599200,-172.1443
723,2606400,-178.6885
725,2613600,-94.4822
727,2620800,-125.7456
729,2628000,-181.437
731,2635200,-94.644
733,2642400,-189.3935
735,2649600,20.1493
737,2656800,-136.3179
739,2664000,-49.825
741,2671200,-36.3664
743,2678400,-78.7507
745,2685600,-182.1859
747,2692800,-42.1959
749,2700000,-32.2871
751,2707200,18.6239
753,2714400,-306.708
755,2721600,-218.7296
757,2728800,-169.3056
759,2736000,-1.7079
761,2743200,-181.6448
763,2750400,-120.5277
765,2757600,-141.2554
767,2764800,-31.6152
769,2772000,-45.1093
771,2779200,-122.5658
773,2786400,-59.9714
775,2793600,-139.9592
777,2800800,-136.9522
779,2808000,-166.6583
781,2815200,-125.2416
783,2822400,-302.3342
785,2829600,-142.2042
787,2836800,-91.3386
789,2844000,-57.1509
791,2851200,-220.464
793,2858400,-185.1536
795,2865600,-176.7824
797,2872800,-72.5752
799,2880000,-47.3367
801,2887200,-1.4275
803,2894400,-180.9831
805,2901600,-138.5674
807,2908800,-242.3431
809,2916000,-188.1319
811,2923200,-155.8123
813,2930400,-210.5642
815,2937600,-44.5422
817,2944800,-158.2052
819,2952000,-310.2383
821,2959200,-30.7261
823,2966400,-153.4216
825,2973600,25.9521
827,2980800,-174.4828
829,2988000,-257.9378
831,2995200,-256.4109
833,3002400,-167.4109
835,3009600,-152.4811
837,3016800,2.1969
839,3024000,-97.1433
841,3031200,-77.063
843,3038400,-138.2637
845,3045600,-121.0261
847,3052800,-61.2143
849,3060000,-121.5988
851,3067200,-155.5192
853,3074400,-72.6509
855,3081600,-172.4137
857,3088800,23.4012
859,3096000,-136.7248
861,3103200,-86.8205
863,3110400,-120.8191
865,3117600,-183.2091
867,3124800,4.1935
869,3132000,-104.8139
871,3139200,-74.7447
873,3146400,-218.1133
875,3153600,-103.5243
877,3160800,-136.2041
879,3168000,-67.0808
881,3175200,-35.6628
883,3182400,-72.0758
885,3189600,-43.6223
887,3196800,-232.78
889,3204000,-227.4051
891,3211200,-62.1672
893,3218400,-198.8279
895,3225600,-140.0692
897,3232800,-148.1044
899,3240000,-140.5
901,3247200,-97.8181
903,3254400,5.2099
905,3261600,-96.6741
907,3268800,-75.8885
909,3276000,-22.5263
911,3283200,-218.2488
913,3290400,-172.2874
915,3297600,-97.3322
917,3304800,-17.7758
919,3312000,-101.0666
921,3319200,-126.1903
923,3326400,-188.4998
925,3333600,-114.8892
927,3340800,-62.541
929,3348000,-107.7343
931,3355200,-90.0616
933,3362400,-120.6355
935,3369600,-155.6006
937,3376800,-81.2996
939,3384000,-244.3708
941,3391200,-26.9023
943,3398400,-90.516
945,3405600,-189.596
947,3412800,-115.5429
949,3420000,-137.6776
951,3427200,-135.6992
953,3434400,-147.3801
955,3441600,-66.0034
957,3448800,-136.6045
959,3456000,-203.9698
961,3463200,-153.8626
963,3470400,-78.1285
965,3477600,-183.8581
967,3484800,13.977
969,3492000,46.5166
971,3499200,-17.1008
973,3506400,-82.3392
975,3513600,-96.3811
977,3520800,-145.6596
979,3528000,-30.0152
981,3535200,-178.0038
983,3542400,-146.0582
985,3549600,-197.255
987,3556800,-136.5447
989,3564000,-65.9826
991,3571200,-200.6938
993,3578400,-15.288
995,3585600,-56.8862
997,3592800,-1.2813
999,3600000,-8.7405
1001,3607200,-84.4323
1003,3614400,-48.3688
1005,3621600,-1.1892
1007,3628800,-73.6299
1009,3636000,18.811
1011,3643200,-23.1198
1013,3650400,-142.1384
1015,3657600,-245.2573
1017,3664800,-83.7555
1019,3672000,-166.5535
1021,3679200,-74.2857
1023,3686400,-164.0832
1025,3693600,-131.5354
1027,3700800,-100.5112
1029,3708000,-201.3637
1031,3715200,-141.4675
1033,3722400,-101.2211
1035,3729600,-125.2423
1037,3736800,-135.8397
1039,3744000,-154.251
1041,3751200,-105.6708
1043,3758400,-121.4084
1045,3765600,-111.7821
1047,3772800,-83.0123
1049,3780000,-119.3408
1051,3787200,-121.5855
1053,3794400,3.635
1055,3801600,-110.9781
1057,3808800,-177.8064
1059,3816000,-236.6027
1061,3823200,-156.7035
1063,3830400,-137.3805
1065,3837600,-52.3769
1067,3844800,-162.2186
1069,3852000,-131.6304
1071,3859200,-55.4986
1073,3866400,-122.0594
1075,3873600,-72.8028
1077,3880800,-177.6963
1079,3888000,-146.9792
1081,3895200,-84.8297
1083,3902400,-56.0901
1085,3909600,-154.6679
1087,3916800,-218.3863
1089,3924000,-71.164
1091,3931200,-15.7045
1093,3938400,14.0299
1095,3945600,-128.1268
1097,3952800,-11.1738
1099,3960000,-159.0232
1101,3967200,-17.4202
1103,3974400,-90.9253
1105,3981600,-37.1796
1107,3988800,-224.0299
1109,3996000,-90.2305
1111,4003200,-174.2179
1113,4010400,11.9988
1115,4017600,-104.0388
1117,4024800,-106.3186
1119,4032000,-231.3002
1121,4039200,-152.3554
1123,4046400,-6.293
1125,4053600,-173.3847
1127,4060800,24.5132
1129,4068000,-21.4703
1131,4075200,-7.2359
1133,4082400,-33.3945
1135,4089600,-204.6659
1137,4096800,-48.818
1139,4104000,12.4925
1141,4111200,-61.1474
1143,4118400,-60.9328
1145,4125600,-109.7687
1147,4132800,-46.7572
1149,4140000,15.2859
1151,4147200,-81.1111
1153,4154400,-111.6648
1155,4161600,-130.772
1157,4168800,7.0397
1159,4176000,-58.6064
1161,4183200,-111.909
1163,4190400,8.0182
1165,4197600,3.2452
1167,4204800,-48.5219
1169,4212000,-137.2128
1171,4219200,-3.3703
1173,4226400,36.1413
1175,4233600,-158.5949
1177,4240800,48.0974
1179,4248000,-196.5558
1181,4255200,-44.1516
1183,4262400,-118.0288
1185,4269600,-31.1402
1187,4276800,-60.8747
1189,4284000,-65.5372
1191,4291200,-14.783
1193,4298400,-186.5311
1195,4305600,-84.6352
1197,4312800,-13.5269
1199,4320000,-18.5305
1201,4327200,52.436
1203,4334400,-25.8749
1205,4341600,-85.7973
1207,4348800,-23.8839
1209,4356000,-55.8488
1211,4363200,-74.0162
1213,4370400,-116.2595
1215,4377600,-73.2882
1217,4384800,-34.6199
1219,4392000,-104.6527
1221,4399200,-22.1183
1223,4406400,-40.8082
1225,4413600,-25.0328
1227,4420800,26.615
1229,4428000,-85.7035
1231,4435200,-92.0829
1233,4442400,90.0071
1235,4449600,-155.579
1237,4456800,21.6412
1239,4464000,-179.8936
1241,4471200,-99.8605
1243,4478400,-58.2386
1245,4485600,-159.009
1247,4492800,-73.9357
1249,4500000,-139.0502
1251,4507200,-184.2629
1253,4514400,-82.883
1255,4521600,-96.6304
1257,4528800,-78.3284
1259,4536000,-148.9132
1261,4543200,-90.2264
1263,4550400,-50.8299
1265,4557600,-144.3958
1267,4564800,-63.0457
1269,4572000,-39.0737
1271,4579200,-17.3963
1273,4586400,-87.0194
1275,4593600,-31.7641
1277,4600800,-184.8877
1279,4608000,-29.1845
1281,4615200,-110.2625
1283,4622400,-98.6637
1285,4629600,-146.0722
1287,4636800,-103.1995
1289,4644000,-49.0797
1291,4651200,-226.2389
1293,4658400,-94.7482
1295,4665600,-16.484
1297,4672800,-149.5186
1299,4680000,83.2701
1301,4687200,-88.983
1303,4694400,-196.5538
1305,4701600,-23.4811
1307,4708800,-106.6957
1309,4716000,-76.4299
1311,4723200,-206.1629
1313,4730400,-178.9932
1315,4737600,36.7643
1317,4744800,-198.6774
1319,4752000,-153.5576
1321,4759200,-63.4538
1323,4766400,-76.9432
1325,4773600,-99.3123
1327,4780800,-170.3425
1329,4788000,-12.1364
1331,4795200,-95.0497
1333,4802400,-37.4397
1335,4809600,-136.5237
1337,4816800,-124.1239
1339,4824000,-114.5088
1341,4831200,11.2277
1343,4838400,65.4927
1345,4845600,-11.6088
1347,4852800,-42.6309
1349,4860000,-165.1
1351,4867200,-55.4348
1353,4874400,-178.5533
1355,4881600,-14.2723
1357,4888800,-34.3849
1359,4896000,16.7493
1361,4903200,-97.8383
1363,4910400,-37.17
1365,4917600,-5.0953
1367,4924800,-139.6511
1369,4932000,-65.6302
1371,4939200,-107.1107
1373,4946400,-127.9231
1375,4953600,-87.664
1377,4960800,-21.0169
1379,4968000,9.8206
1381,4975200,94.7253
1383,4982400,-157.2266
1385,4989600,-9.4405
1387,4996800,-87.7787
1389,5004000,0.2231
1391,5011200,-51.7787
1393,5018400,31.4367
1395,5025600,-35.1196
1397,5032800,-124.5522
1399,5040000,-118.8058
1401,5047200,-60.9137
1403,5054400,-139.1886
1405,5061600,-19.4256
1407,5068800,7.2446
1409,5076000,-174.6669
1411,5083200,-26.7037
1413,5090400,-83.8487
1415,5097600,-21.0851
1417,5104800,-190.8034
1419,5112000,-147.0767
1421,5119200,52.3909
1423,5126400,-143.2234
1425,5133600,-129.1348
1427,5140800,-106.5967
1429,5148000,-28.816
1431,5155200,-192.4848
1433,5162400,-67.5683
1435,5169600,-106.6774
1437,5176800,-145.0888
1439,5184000,-82.2611
1441,5191200,-82.3925
1443,5198400,9.1425
1445,5205600,-88.6193
1447,5212800,-154.6211
1449,5220000,-94.3512
1451,5227200,88.8986
1453,5234400,-177.7671
1455,5241600,32.11
1457,5248800,-19.1769
1459,5256000,-120.247
1461,5263200,-136.5714
1463,5270400,-42.6019
1465,5277600,-78.1051
1467,5284800,-122.2661
1469,5292000,-67.415
1471,5299200,-272.0512
1473,5306400,-108.4779
1475,5313600,-257.2531
1477,5320800,-34.4379
1479,5328000,-136.8602
1481,5335200,-39.2455
1483,5342400,-102.7221
1485,5349600,-65.5261
1487,5356800,-63.0202
1489,5364000,26.708
1491,5371200,-269.5265
1493,5378400,25.5148
1495,5385600,23.2715
1497,5392800,-132.0221
1499,5400000,-257.1394
1501,5407200,-112.8112
1503,5414400,-44.5438
1505,5421600,-142.3232
1507,5428800,-169.7774
1509,5436000,-123.2602
1511,5443200,-130.833
1513,5450400,-102.9669
1515,5457600,-106.6938
1517,5464800,-23.5131
1519,5472000,-148.868
1521,5479200,-49.6896
1523,5486400,-144.1594
1525,5493600,-113.9214
1527,5500800,-316.4239
1529,5508000,-72.6553
1531,5515200,-47.8264
1533,5522400,-140.8869
1535,5529600,0.3524
1537,5536800,-48.278
1539,5544000,-212.8733
1541,5551200,-112.0609
1543,5558400,-63.6007
1545,5565600,-90.9263
1547,5572800,-193.1531
1549,5580000,-63.5476
1551,5587200,-19.8977
1553,5594400,-30.6711
1555,5601600,-122.0272
1557,5608800,-86.6333
1559,5616000,-70.624
1561,5623200,-86.9308
1563,5630400,-143.2571
1565,5637600,-67.6477
1567,5644800,-54.8757
1569,5652000,-31.858
1571,5659200,-55.9491
1573,5666400,-83.1058
1575,5673600,-177.9918
1577,5680800,-30.5501
1579,5688000,2.508
1581,5695200,-111.1111
1583,5702400,-160.4125
1585,5709600,-96.4693
1587,5716800,-13.3065
1589,5724000,-31.6245
1591,5731200,-81.8044
1593,5738400,16.5845
1595,5745600,-35.7481
1597,5752800,-6.8737
1599,5760000,-106.5179
1601,5767200,-90.8766
1603,5774400,-238.0045
1605,5781600,-25.1116
1607,5788800,-171.9378
1609,5796000,33.2679
1611,5803200,-118.7121
1613,5810400,-25.2511
1615,5817600,-146.7988
1617,5824800,-58.3763
1619,5832000,35.3363
1621,5839200,-33.2739
1623,5846400,-115.7269
1625,5853600,-55.0688
1627,5860800,-71.6082
1629,5868000,-120.6562
1631,5875200,-122.3966
1633,5882400,-79.2581
1635,5889600,-22.4161
1637,5896800,-108.1063
1639,5904000,-64.1569
1641,5911200,-39.1917
1643,5918400,-143.0104
1645,5925600,-74.3169
1647,5932800,-54.4147
1649,5940000,-119.9296
1651,5947200,-57.2152
1653,5954400,-66.901
1655,5961600,9.3685
1657,5968800,-162.6693
1659,5976000,33.3624
1661,5983200,-86.6836
1663,5990400,-98.9563
1665,5997600,-107.657
1667,6004800,-184.5407
1669,6012000,7.4077
1671,6019200,-264.1032
1673,6026400,-115.2487
1675,6033600,154.2702
1677,6040800,-12.6356
1679,6048000,-55.2954
1681,6055200,-123.5302
1683,6062400,-214.4624
1685,6069600,-89.2141
1687,6076800,-44.0607
1689,6084000,9.0444
1691,6091200,-124.1128
1693,6098400,-37.8564
1695,6105600,-109.6074
1697,6112800,-50.8909
1699,6120000,-132.0568
1701,6127200,-111.3296
1703,6134400,-252.8115
1705,6141600,-205.8211
1707,6148800,-86.5636
1709,6156000,-31.9757
1711,6163200,-13.1064
1713,6170400,13.4759
1715,6177600,-258.1634
1717,6184800,-69.0602
1719,6192000,-27.6795
1721,6199200,-9.9119
1723,6206400,-151.4367
1725,6213600,-115.4767
1727,6220800,-209.6087
1729,6228000,-109.0317
1731,6235200,-133.4939
1733,6242400,-41.5862
1735,6249600,-42.0334
1737,6256800,-117.4848
1739,6264000,-25.4648
1741,6271200,-212.9827
1743,6278400,-117.956
1745,6285600,-96.1767
1747,6292800,-63.9943
1749,6300000,31.6717
1751,6307200,-66.164
1753,6314400,-42.3285
1755,6321600,-121.3935
1757,6328800,-150.6397
1759,6336000,-222.9232
1761,6343200,-173.8927
1763,6350400,-153.1463
1765,6357600,23.8319
1767,6364800,-70.0684
1769,6372000,-43.1234
1771,6379200,-202.2863
1773,6386400,-157.4548
1775,6393600,3.7483
1777,6400800,-76.9032
1779,6408000,-62.9611
1781,6415200,-190.0688
1783,6422400,24.0341
1785,6429600,-123.2606
1787,6436800,-257.8832
1789,6444000,-17.0631
1791,6451200,-25.9781
1793,6458400,11.6745
1795,6465600,-91.4866
1797,6472800,-99.6161
1799,6480000,-208.8578
1801,6487200,-21.328
1803,6494400,-113.7617
1805,6501600,-155.774
1807,6508800,-74.653
1809,6516000,-109.2749
1811,6523200,-108.5167
1813,6530400,-65.4704
1815,6537600,-86.8176
1817,6544800,-30.0721
1819,6552000,-121.5216
1821,6559200,-133.2271
1823,6566400,15.7097
1825,6573600,-77.5929
1827,6580800,-8.7946
1829,6588000,0.5118
1831,6595200,-188.5607
1833,6602400,-156.23
1835,6609600,-142.1555
1837,6616800,-135.3093
1839,6624000,-121.6252
1841,6631200,-174.44
1843,6638400,-126.3838
1845,6645600,-169.4795
1847,6652800,-152.2254
1849,6660000,-65.7824
1851,6667200,-197.5673
1853,6674400,-104.8656
1855,6681600,-130.4412
1857,6688800,-84.7215
1859,6696000,-106.3052
1861,6703200,-79.0618
1863,6710400,-150.7881
1865,6717600,-7.2427
1867,6724800,-94.6152
1869,6732000,-116.5085
1871,6739200,-75.5422
1873,6746400,55.429
1875,6753600,-171.3976
1877,6760800,24.8141
1879,6768000,-65.0123
1881,6775200,-163.8704
1883,6782400,-70.8405
1885,6789600,-58.5753
1887,6796800,-157.7362
1889,6804000,-15.8294
1891,6811200,34.6027
1893,6818400,-74.7709
1895,6825600,-33.7448
1897,6832800,-80.9367
1899,6840000,-14.715
1901,6847200,-4.0179
1903,6854400,-72.2324
1905,6861600,-102.0335
1907,6868800,-23.7063
1909,6876000,-41.9987
1911,6883200,-136.0969
1913,6890400,-80.4823
1915,6897600,-68.476
1917,6904800,-113.6877
1919,6912000,-113.9185
1921,6919200,-78.279
1923,6926400,-130.999
1925,6933600,-195.8208
1927,6940800,-150.9119
1929,6948000,-84.0084
1931,6955200,-35.4313
1933,6962400,-180.7993
1935,6969600,-156.55
1937,6976800,-143.0095
1939,6984000,-152.7781
1941,6991200,-76.1931
1943,6998400,-162.8136
1945,7005600,-151.6056
1947,7012800,-176.643
1949,7020000,-74.294
1951,7027200,-119.1794
1953,7034400,-62.2548
1955,7041600,-153.2113
1957,7048800,-85.7367
1959,7056000,-126.1651
1961,7063200,-100.6149
1963,7070400,-13.8814
1965,7077600,-160.7432
1967,7084800,-157.344
1969,7092000,-124.6714
1971,7099200,-88.6411
1973,7106400,-37.3638
1975,7113600,-146.6115
1977,7120800,-93.2922
1979,7128000,-75.0441
1981,7135200,-38.9968
1983,7142400,-182.4562
1985,7149600,-167.9782
1987,7156800,-54.0315
1989,7164000,-88.1688
1991,7171200,-151.4874
1993,7178400,-212.085
1995,7185600,-168.8071
1997,7192800,-93.3849
1999,7200000,-104.8272
2001,7207200,-199.4659
2003,7214400,-49.6779
2005,7221600,-25.1434
2007,7228800,-136.0181
2009,7236000,-48.2461
2011,7243200,3.4428
2013,7250400,69.3316
2015,7257600,-142.7674
2017,7264800,-186.9115
2019,7272000,-43.3343
2021,7279200,-40.2941
2023,7286400,-52.7335
2025,7293600,-101.3374
2027,7300800,-129.099
2029,7308000,-59.2981
2031,7315200,-103.9569
2033,7322400,-150.2311
2035,7329600,-91.047
2037,7336800,-172.0255
2039,7344000,-122.1946
2041,7351200,-84.0679
2043,7358400,-117.8857
2045,7365600,-149.8293
2047,7372800,-98.1518
2049,7380000,-105.8228
2051,7387200,-152.9746
2053,7394400,-183.242
2055,7401600,-148.8985
2057,7408800,-40.3221
2059,7416000,-68.0126
2061,7423200,-104.7421
2063,7430400,-178.6019
2065,7437600,-183.8657
2067,7444800,-152.5901
2069,7452000,-67.1741
2071,7459200,-119.8223
2073,7466400,-16.2228
2075,7473600,-188.8224
2077,7480800,-140.0987
2079,7488000,-56.752
2081,7495200,-95.4179
2083,7502400,-119.8185
2085,7509600,-161.9853
2087,7516800,-173.8219
2089,7524000,1.511
2091,7531200,-113.5837
2093,7538400,-171.6101
2095,7545600,-134.2751
2097,7552800,-225.7355
2099,7560000,-123.903
2101,7567200,-116.8595
2103,7574400,-173.2382
2105,7581600,-0.4304
2107,7588800,-100.2819
2109,7596000,-199.8197
2111,7603200,-67.9545
2113,7610400,-170.0899
2115,7617600,-143.8962
2117,7624800,-31.5894
2119,7632000,-100.5498
2121,7639200,-148.4887
2123,7646400,-187.1002
2125,7653600,-225.5765
2127,7660800,-199.897
2129,7668000,-125.2274
2131,7675200,-63.386
2133,7682400,-103.9442
2135,7689600,-108.2317
2137,7696800,-140.0524
2139,7704000,-102.1129
2141,7711200,-182.9956
2143,7718400,-51.8879
2145,7725600,-127.3027
2147,7732800,-173.5359
2149,7740000,-172.2671
2151,7747200,-27.0407
2153,7754400,-45.4914
2155,7761600,-46.6676
2157,7768800,-36.1689
2159,7776000,-125.8977
2161,7783200,-119.6596
2163,7790400,-314.5299
2165,7797600,-126.2228
2167,7804800,5.8124
2169,7812000,-142.2417
2171,7819200,-90.2759
2173,7826400,-40.6909
2175,7833600,-115.2888
2177,7840800,-61.0676
2179,7848000,-174.1349
2181,7855200,-88.3224
2183,7862400,-126.8634
2185,7869600,-121.2661
2187,7876800,-45.5191
2189,7884000,-109.9211
2191,7891200,7.9116
2193,7898400,-114.6696
2195,7905600,-19.6239
2197,7912800,-82.3886
2199,7920000,-17.0715
2201,7927200,-91.9427
2203,7934400,-21.6871
2205,7941600,73.4493
2207,7948800,-82.5738
2209,7956000,26.1394
2211,7963200,49.0221
2213,7970400,-157.5726
2215,7977600,-101.3301
2217,7984800,-123.6059
2219,7992000,-185.1835
2221,7999200,-232.2134
2223,8006400,23.8899
2225,8013600,-70.8429
2227,8020800,-163.2839
2229,8028000,-22.6228
2231,8035200,-97.9552
2233,8042400,-212.9402
2235,8049600,-216.425
2237,8056800,-99.9722
2239,8064000,0.6222
2241,8071200,-80.2168
2243,8078400,-103.0011
2245,8085600,-81.6277
2247,8092800,-6.1882
2249,8100000,-204.0133
2251,8107200,-61.738
2253,8114400,-141.0408
2255,8121600,-111.4056
2257,8128800,-154.1428
2259,8136000,-184.5019
2261,8143200,-141.0923
2263,8150400,-4.8359
2265,8157600,-38.7203
2267,8164800,-35.9086
2269,8172000,-128.6203
2271,8179200,-89.8982
2273,8186400,-76.592
2275,8193600,-156.1783
2277,8200800,-143.4282
